Metric,Value
Mean Average Precision (MAP) Base,0.49191787131519277
Mean Average Precision (MAP) Rocchio,0.7766032454648526